0,b438cb83bf414166bf478017f3095e9e,Switch off GF lights when to bed
0.1,1715667183352,Garage Door Opened
0.009999999999999995,60b9cb7a9c4e4311a27cd23267a427d7,Switch off indoor lights when asleep
0.009999999999999995,daa3f20af9ba46d4a41581af68a4255d,Switch off GF lights when nobody home
0.010000000000000009,1715667183350,Car Arrives
0.010000000000000009,60fc38a590204b2da454ea90c7f8fc56,Switch off FF lights when nobody home
0.009999999999999981,67e1d02ebb094f1b8fbb8633f5364939,Switch off lights when nobody home after midnight
0.010000000000000009,8fc3a937a5804719a4200bb80c1ff624,Lights on at sunset
0.010000000000000009,a2eb5a03211e48b98c4f49f002b6833d,Whole House Fan
0.009999999999999981,8fc3a937a5804719a4200bb80c1ff622,Lights on at night
0.0100000000000000098,8fc3a937a5804719a4200bb80c1ff623,Lights off at night
0.010000000000000009,1715667183354,Interior Door Closed
1.3800000000000001,712ec364f7bd4290ad579e0bb5e3b52e,Lights on at sunset
0.010000000000000009,8fc3a937a5804719a4200bb80c1ff625,Harmony off lights off
0.4099999999999999,a2eb5a03211e48b98c4f49f002b6833b,SunsetAction
0.009999999999999787,1715667183344,Door Open State to Color Light
0.010000000000000231,a2eb5a03211e48b98c4f49f002b6833c,Good Night House
0.020000000000000018,1715667184345,Enhanced Auto Lock Door
0.009999999999999787,1715667183347,Garage Door Opener
0.010000000000000231,1715667183348,Let There Be Light!
0.009999999999999787,1715667183320,Unlock It When I Arrive
0.010000000000000231,8fc3a937a5804719a4200bb80c1ff621,CR Bed Light Control
